congress,chamber,icpsr,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,nokken_poole_dim1,nokken_poole_dim2
111,Senate,29924,NM,100,0,1 ,"UDALL, Thomas (Tom)",U000039,-0.453,0.18,-59.2724,0.90755,611,30,-0.372,0.007
111,Senate,14858,NY,100,0,1 ,"SCHUMER, Charles Ellis (Chuck)",S000148,-0.351,-0.391,-36.11955,0.94278,613,8,-0.393,-0.261
111,Senate,20735,NY,100,2,2 ,"GILLIBRAND, Kirsten",G000555,-0.41,-0.225,-39.02708,0.93662,596,17,-0.418,-0.226
111,Senate,40105,NY,100,1,1 ,"CLINTON, Hillary Rodham",C001041,-0.367,-0.243,,,,,-0.592,0.549
111,Senate,29548,NC,200,0,1 ,"BURR, Richard M.",B001135,0.453,-0.058,-90.9701,0.85953,601,31,0.491,-0.105
111,Senate,40907,NC,100,0,1 ,"HAGAN, Kay",H001049,-0.202,0.281,-121.38543,0.819,608,39,-0.212,0.249
111,Senate,14812,ND,100,0,1 ,"DORGAN, Byron Leslie",D000432,-0.267,0.09,-105.03081,0.841,607,44,-0.266,0.26
111,Senate,15502,ND,100,0,1 ,"CONRAD, Kent",C000705,-0.296,0.582,-98.16397,0.849,601,41,-0.26,0.399
111,Senate,29389,OH,100,0,1 ,"BROWN, Sherrod",B000944,-0.438,-0.136,-32.79508,0.94757,609,12,-0.454,-0.263
111,Senate,49903,OH,200,0,1 ,"VOINOVICH, George Victor",V000126,0.239,-0.803,-234.21564,0.671,587,115,0.163,-0.83
111,Senate,15424,OK,200,0,1 ,"INHOFE, James Mountain",I000024,0.552,0.04,-83.456,0.86893,594,29,0.595,0.033
111,Senate,29555,OK,200,0,1 ,"COBURN, Thomas Allen",C000560,0.782,0.055,-47.67462,0.924,605,19,0.843,-0.238
111,Senate,14871,OR,100,0,1 ,"WYDEN, Ronald Lee",W000779,-0.321,-0.433,-62.68927,0.90032,597,24,-0.33,-0.418
111,Senate,40908,OR,100,0,1 ,"MERKLEY, Jeff",M001176,-0.48,-0.801,-68.55996,0.89418,613,30,-0.382,-0.584
111,Senate,14910,PA,200,0,1 ,"SPECTER, Arlen",S000709,0.068,-0.627,-55.25642,0.709,161,30,0.111,-0.407
111,Senate,40703,PA,100,0,1 ,"CASEY, Robert (Bob), Jr.",C001070,-0.304,0.193,-71.1995,0.89085,616,23,-0.347,0.494
111,Senate,94910,PA,100,0,1 ,"SPECTER, Arlen",S000709,-0.321,0.036,-43.00533,0.904,428,18,-0.32,0.018
111,Senate,29142,RI,100,0,1 ,"REED, John F. (Jack)",R000122,-0.38,-0.226,-40.13332,0.93643,611,14,-0.462,-0.167
111,Senate,40704,RI,100,0,1 ,"WHITEHOUSE, Sheldon",W000802,-0.397,-0.196,-43.9989,0.92974,604,20,-0.539,-0.081
111,Senate,29566,SC,200,0,1 ,"GRAHAM, Lindsey O.",G000359,0.408,-0.173,-106.99684,0.83716,602,42,0.421,-0.2
111,Senate,29936,SC,200,0,1 ,"DeMINT, James W.",D000595,0.7,-0.102,-54.83432,0.913,602,23,0.801,-0.032
111,Senate,15425,SD,100,0,1 ,"JOHNSON, Timothy Peter (Tim)",J000177,-0.25,0.143,-65.3814,0.898,605,18,-0.344,0.419
111,Senate,29754,SD,200,0,1 ,"THUNE, John",T000250,0.41,0.128,-85.49768,0.87001,614,35,0.501,0.116
111,Senate,40304,TN,200,0,1 ,"ALEXANDER, Lamar",A000360,0.323,-0.182,-157.37146,0.77162,607,83,0.283,-0.237
111,Senate,40705,TN,200,0,1 ,"CORKER, Robert (Bob)",C001071,0.395,-0.345,-145.80351,0.78801,612,64,0.371,-0.469
111,Senate,40305,TX,200,0,1 ,"CORNYN, John",C001056,0.495,-0.014,-77.87219,0.87885,603,25,0.549,0.196
111,Senate,49306,TX,200,0,1 ,"HUTCHISON, Kathryn Ann Bailey (Kay)",H001016,0.356,0.012,-99.32698,0.838,561,46,0.372,0.122
111,Senate,14503,UT,200,0,1 ,"HATCH, Orrin Grant",H000338,0.382,-0.005,-127.50367,0.80913,602,57,0.353,-0.061
111,Senate,49307,UT,200,0,1 ,"BENNETT, Robert",B000382,0.331,-0.11,-132.59838,0.794,574,64,0.312,-0.061
111,Senate,14307,VT,100,0,1 ,"LEAHY, Patrick Joseph",L000174,-0.37,-0.135,-48.54382,0.92302,606,21,-0.438,-0.035
111,Senate,29147,VT,328,0,1 ,"SANDERS, Bernard",S000033,-0.52,-0.361,-69.84469,0.89198,611,30,-0.549,-0.284
111,Senate,40706,VA,100,0,1 ,"WEBB, James H. (Jim)",W000803,-0.169,0.023,-157.29414,0.773,610,68,-0.151,0.076
111,Senate,40909,VA,100,0,1 ,"WARNER, Mark",W000805,-0.194,-0.024,-119.14503,0.81935,598,52,-0.218,-0.105
111,Senate,39310,WA,100,0,1 ,"CANTWELL, Maria E.",C000127,-0.292,-0.398,-109.23495,0.83678,613,44,-0.264,-0.392
111,Senate,49308,WA,100,0,1 ,"MURRAY, Patty",M001111,-0.342,-0.287,-55.68553,0.91179,603,22,-0.318,-0.059
111,Senate,1366,WV,100,1,1 ,"BYRD, Robert Carlyle",B001210,-0.309,0.729,-59.00211,0.815,288,25,-0.3,0.945
111,Senate,14922,WV,100,0,1 ,"ROCKEFELLER, John Davison IV (Jay)",R000361,-0.326,0.177,-54.0638,0.907,557,21,-0.343,0.127
111,Senate,40914,WV,100,2,5 ,"GOODWIN, Carte P.",G000561,-0.747,-0.063,-0.19241,0.995,37,0,-0.741,-0.119
111,Senate,40915,WV,100,3,2 ,"MANCHIN, Joe, III",M001183,-0.057,0.47,-10.35561,0.7768,41,6,-0.114,0.629
111,Senate,15703,WI,100,0,1 ,"KOHL, Herbert H.",K000305,-0.256,-0.406,-77.87947,0.881,615,30,-0.259,-0.217
111,Senate,49309,WI,100,0,1 ,"FEINGOLD, Russell Dana",F000061,-0.308,-0.951,-265.2738,0.65,615,129,-0.23,-0.973
111,Senate,40707,WY,200,0,1 ,"BARRASSO, John A.",B001261,0.533,0.23,-70.11808,0.89241,616,36,0.538,0.226
111,Senate,49706,WY,200,0,1 ,"ENZI, Michael B.",E000285,0.54,0.182,-76.83936,0.88054,604,38,0.53,0.146
112,Senate,49700,AL,200,0,1 ,"SESSIONS, Jefferson Beauregard III (Jeff)",S001141,0.549,0.13,-99.08009,0.78298,405,49,0.525,0.043
112,Senate,94659,AL,200,0,1 ,"SHELBY, Richard C.",S000320,0.431,0.535,-107.8195,0.76727,407,50,0.468,0.423
112,Senate,40300,AK,200,0,1 ,"MURKOWSKI, Lisa",M001153,0.207,-0.288,-155.25558,0.67364,393,69,0.183,-0.386
112,Senate,40900,AK,100,0,1 ,"BEGICH, Mark",B001265,-0.235,0.15,-88.4901,0.803,403,38,-0.267,0.268
112,Senate,15039,AZ,200,0,1 ,"McCAIN, John Sidney, III",M000303,0.381,-0.626,-95.54607,0.78123,387,42,0.444,-0.659
112,Senate,15429,AZ,200,0,1 ,"KYL, Jon Llewellyn",K000352,0.548,-0.415,-103.64143,0.7747,406,45,0.445,-0.512
112,Senate,20101,AR,200,0,1 ,"BOOZMAN, John",B001236,0.401,0.248,-83.39176,0.81266,402,36,0.408,0.233
112,Senate,40301,AR,100,0,1 ,"PRYOR, Mark",P000590,-0.199,0.463,-87.54621,0.806,405,40,-0.16,0.481
112,Senate,15011,CA,100,0,1 ,"BOXER, Barbara",B000711,-0.45,-0.423,-55.04957,0.864,378,19,-0.471,-0.502
112,Senate,49300,CA,100,0,1 ,"FEINSTEIN, Dianne",F000062,-0.269,-0.21,-50.19642,0.88261,402,21,-0.322,-0.126
112,Senate,29906,CO,100,0,1 ,"UDALL, Mark",U000038,-0.353,0.049,-73.65591,0.833,403,35,-0.244,-0.172
112,Senate,40910,CO,100,0,1 ,"BENNET, Michael F.",B001267,-0.207,-0.122,-56.21735,0.8701,404,20,-0.225,-0.199
112,Senate,15704,CT,100,0,1 ,"LIEBERMAN, Joseph I.",L000304,-0.205,-0.312,-95.42711,0.786,396,44,-0.153,-0.366
112,Senate,41101,CT,100,0,1 ,"BLUMENTHAL, Richard",B001277,-0.424,-0.097,-43.75849,0.89563,397,17,-0.372,-0.127
112,Senate,15015,DE,100,0,1 ,"CARPER, Thomas Richard",C000174,-0.174,-0.219,-81.47745,0.81938,409,30,-0.232,-0.382
112,Senate,40916,DE,100,0,1 ,"COONS, Christopher A.",C001088,-0.243,-0.209,-45.98717,0.89365,409,16,-0.31,-0.443
112,Senate,14651,FL,100,0,1 ,"NELSON, Clarence William (Bill)",N000032,-0.193,0.339,-60.96334,0.86152,409,26,-0.201,0.063
112,Senate,41102,FL,200,0,1 ,"RUBIO, Marco",R000595,0.576,-0.302,-101.47315,0.76883,386,44,0.549,-0.215
112,Senate,29512,GA,200,0,1 ,"CHAMBLISS, Saxby",C000286,0.423,0.205,-91.02064,0.795,397,34,0.449,0.09
112,Senate,29909,GA,200,0,1 ,"ISAKSON, Johnny",I000055,0.403,-0.014,-92.72651,0.79446,403,37,0.415,0.145
112,Senate,4812,HI,100,1,1 ,"INOUYE, Daniel Ken",I000025,-0.319,0.062,-40.21371,0.895,363,16,-0.326,0.066
112,Senate,14400,HI,100,0,1 ,"AKAKA, Daniel Kahikina",A000069,-0.419,0.273,-38.4816,0.909,402,17,-0.45,-0.008
112,Senate,41112,HI,100,2,5 ,"SCHATZ, Brian Emanuel",S001194,-0.417,-0.112,-1.49312,0.92806,20,0,-0.637,0.385
112,Senate,29345,ID,200,0,1 ,"CRAPO, Michael Dean",C000880,0.509,0.282,-98.23498,0.78368,403,46,0.591,0.361
112,Senate,40902,ID,200,0,1 ,"RISCH, James",R000584,0.636,0.57,-81.10752,0.81688,401,40,0.65,0.424
112,Senate,15021,IL,100,0,1 ,"DURBIN, Richard Joseph",D000563,-0.363,-0.363,-42.53568,0.90053,406,16,-0.453,-0.372
112,Senate,20115,IL,200,0,1 ,"KIRK, Mark Steven",K000360,0.274,-0.647,-49.77374,0.76,181,18,0.267,-0.666
112,Senate,14506,IN,200,0,1 ,"LUGAR, Richard Green",L000504,0.304,-0.466,-130.13743,0.725,405,58,0.286,-0.225
112,Senate,14806,IN,200,0,1 ,"COATS, Daniel Ray",C000542,0.375,-0.227,-99.19009,0.785,409,40,0.403,-0.266
112,Senate,14226,IA,200,0,1 ,"GRASSLEY, Charles Ernest",G000386,0.343,-0.071,-137.42558,0.71521,410,69,0.418,-0.048
112,Senate,14230,IA,100,0,1 ,"HARKIN, Thomas Richard (Tom)",H000206,-0.351,-0.546,-59.50591,0.861,399,29,-0.507,-0.171
112,Senate,14852,KS,200,0,1 ,"ROBERTS, Charles Patrick (Pat)",R000307,0.414,-0.094,-110.75744,0.75441,393,54,0.414,0.291
112,Senate,29722,KS,200,0,1 ,"MORAN, Jerry",M000934,0.414,0.256,-125.20361,0.7254,390,66,0.406,0.311
112,Senate,14921,KY,200,0,1 ,"McCONNELL, Addison Mitchell (Mitch)",M000355,0.403,0,-91.86915,0.79926,410,41,0.467,0.038
112,Senate,41104,KY,200,0,1 ,"PAUL, Rand",P000603,0.879,-0.477,-125.95164,0.7258,393,43,0.933,-0.359
112,Senate,29918,LA,200,0,1 ,"VITTER, David",V000127,0.495,0.323,-122.49722,0.728,386,55,0.586,0.552
112,Senate,49702,LA,100,0,1 ,"LANDRIEU, Mary L.",L000550,-0.203,0.444,-64.13669,0.852,400,28,-0.231,0.659
112,Senate,14661,ME,200,0,1 ,"SNOWE, Olympia Jean",S000663,0.091,-0.548,-143.73514,0.701,404,77,0.107,-0.5
112,Senate,49703,ME,200,0,1 ,"COLLINS, Susan Margaret",C001035,0.11,-0.556,-120.92963,0.74457,410,54,0.073,-0.532
112,Senate,14440,MD,100,0,1 ,"MIKULSKI, Barbara Ann",M000702,-0.37,-0.128,-50.83496,0.882,404,21,-0.407,-0.08
112,Senate,15408,MD,100,0,1 ,"CARDIN, Benjamin Louis",C000141,-0.326,-0.252,-41.83667,0.90277,409,12,-0.406,-0.149
112,Senate,14920,MA,100,0,1 ,"KERRY, John Forbes",K000148,-0.352,-0.382,-41.34711,0.899,390,25,-0.273,-0.24
112,Senate,40913,MA,200,3,2 ,"BROWN, Scott P.",B001268,0.128,-0.294,-118.93215,0.747,407,52,0.083,-0.396
112,Senate,14709,MI,100,0,1 ,"LEVIN, Carl",L000261,-0.395,-0.116,-66.02555,0.851,410,25,-0.358,0.106
112,Senate,29732,MI,100,0,1 ,"STABENOW, Deborah Ann",S000770,-0.331,0.026,-69.9788,0.84132,405,30,-0.264,0.333
112,Senate,40700,MN,100,0,1 ,"KLOBUCHAR, Amy",K000367,-0.247,-0.162,-65.25353,0.85253,409,30,-0.214,0.01
112,Senate,40904,MN,100,0,1 ,"FRANKEN, Al",F000457,-0.4,-0.169,-38.31714,0.91078,410,12,-0.437,-0.089
112,Senate,14009,MS,200,0,1 ,"COCHRAN, William Thad",C000567,0.287,0.051,-122.02232,0.74205,409,62,0.291,0.361
112,Senate,29534,MS,200,0,1 ,"WICKER, Roger F.",W000437,0.377,0.361,-94.54937,0.79088,403,45,0.397,0.414
112,Senate,29735,MO,200,0,1 ,"BLUNT, Roy",B000575,0.43,0.287,-142.60559,0.7032,405,75,0.361,0.495
112,Senate,40701,MO,100,0,1 ,"McCASKILL, Claire",M001170,-0.142,0.023,-133.37488,0.71465,397,50,-0.099,-0.039
112,Senate,14203,MT,100,0,1 ,"BAUCUS, Max Sieben",B000243,-0.212,0.017,-89.52452,0.802,406,40,-0.253,0.131
112,Senate,40702,MT,100,0,1 ,"TESTER, Jon",T000464,-0.21,0.138,-95.99388,0.78989,407,42,-0.21,0.094
112,Senate,40103,NE,100,0,1 ,"NELSON, Earl Benjamin (Ben)",N000180,-0.03,0.588,-101.88529,0.779,408,47,-0.062,0.548
112,Senate,40905,NE,200,0,1 ,"JOHANNS, Mike",J000291,0.391,0.293,-113.89675,0.756,408,49,0.361,0.158
112,Senate,15054,NV,100,0,1 ,"REID, Harry",R000146,-0.276,0.258,-77.47897,0.827,409,25,-0.265,0.253
112,Senate,20730,NV,200,2,5 ,"HELLER, Dean",H001041,0.464,-0.463,-244.96366,0.49263,346,105,0.328,-0.425
112,Senate,29537,NV,200,1,1 ,"ENSIGN, John Eric",E000194,0.508,-0.464,-13.01926,0.71,38,8,0.8,-0.6
112,Senate,40906,NH,100,0,1 ,"SHAHEEN, Jeanne",S001181,-0.253,-0.241,-43.56734,0.89849,407,19,-0.281,-0.357
112,Senate,41106,NH,200,0,1 ,"AYOTTE, Kelly",A000368,0.351,-0.612,-95.77281,0.791,408,38,0.425,-0.444
112,Senate,14914,NJ,100,0,1 ,"LAUTENBERG, Frank Raleigh",L000123,-0.382,-0.579,-33.49883,0.916,380,11,-0.465,-0.627
112,Senate,29373,NJ,100,0,1 ,"MENENDEZ, Robert",M000639,-0.364,-0.118,-52.23976,0.87899,405,19,-0.326,-0.307
112,Senate,14912,NM,100,0,1 ,"BINGAMAN, Jesse Francis, Jr. (Jeff)",B000468,-0.266,0.045,-57.43829,0.868,406,19,-0.301,-0.144
112,Senate,29924,NM,100,0,1 ,"UDALL, Thomas (Tom)",U000039,-0.453,0.18,-34.76576,0.91695,401,13,-0.426,-0.319
112,Senate,14858,NY,100,0,1 ,"SCHUMER, Charles Ellis (Chuck)",S000148,-0.351,-0.391,-37.89252,0.90983,401,17,-0.344,-0.095
112,Senate,20735,NY,100,0,1 ,"GILLIBRAND, Kirsten",G000555,-0.41,-0.225,-37.417,0.91237,408,16,-0.432,0.213
112,Senate,29548,NC,200,0,1 ,"BURR, Richard M.",B001135,0.453,-0.058,-100.55643,0.77169,388,41,0.486,-0.147
112,Senate,40907,NC,100,0,1 ,"HAGAN, Kay",H001049,-0.202,0.281,-62.66907,0.857,405,27,-0.212,0.271
112,Senate,15502,ND,100,0,1 ,"CONRAD, Kent",C000705,-0.296,0.582,-58.95028,0.864,403,29,-0.285,0.334
112,Senate,41107,ND,200,0,1 ,"HOEVEN, John",H001061,0.34,0.328,-98.00861,0.78459,404,48,0.294,0.367
112,Senate,29386,OH,200,0,1 ,"PORTMAN, Robert Jones (Rob)",P000449,0.374,-0.251,-95.96811,0.7904,408,41,0.375,-0.168
112,Senate,29389,OH,100,0,1 ,"BROWN, Sherrod",B000944,-0.438,-0.136,-46.51514,0.8915,405,22,-0.403,-0.277
112,Senate,15424,OK,200,0,1 ,"INHOFE, James Mountain",I000024,0.552,0.04,-101.34909,0.77012,388,48,0.565,0.252
112,Senate,29555,OK,200,0,1 ,"COBURN, Thomas Allen",C000560,0.782,0.055,-97.29195,0.776,383,51,0.673,-0.142
112,Senate,14871,OR,100,0,1 ,"WYDEN, Ronald Lee",W000779,-0.321,-0.433,-59.82719,0.86043,398,22,-0.346,-0.57
112,Senate,40908,OR,100,0,1 ,"MERKLEY, Jeff",M001176,-0.48,-0.801,-63.41998,0.85571,407,26,-0.399,-0.497
112,Senate,29935,PA,200,0,1 ,"TOOMEY, Patrick Joseph",T000461,0.638,-0.298,-91.60272,0.79757,405,46,0.573,-0.308
112,Senate,40703,PA,100,0,1 ,"CASEY, Robert (Bob), Jr.",C001070,-0.304,0.193,-57.96035,0.86727,407,27,-0.261,0.247
112,Senate,29142,RI,100,0,1 ,"REED, John F. (Jack)",R000122,-0.38,-0.226,-46.70582,0.89208,409,17,-0.41,-0.068
112,Senate,40704,RI,100,0,1 ,"WHITEHOUSE, Sheldon",W000802,-0.397,-0.196,-41.98231,0.90222,408,17,-0.406,-0.047
112,Senate,29566,SC,200,0,1 ,"GRAHAM, Lindsey O.",G000359,0.408,-0.173,-134.33051,0.71535,401,61,0.37,-0.38
112,Senate,29936,SC,200,1,1 ,"DeMINT, James W.",D000595,0.7,-0.102,-83.44081,0.798,369,40,0.908,-0.418
112,Senate,15425,SD,100,0,1 ,"JOHNSON, Timothy Peter (Tim)",J000177,-0.25,0.143,-48.57826,0.887,406,17,-0.304,0.139
112,Senate,29754,SD,200,0,1 ,"THUNE, John",T000250,0.41,0.128,-84.64996,0.80927,400,37,0.431,0.154
112,Senate,40304,TN,200,0,1 ,"ALEXANDER, Lamar",A000360,0.323,-0.182,-107.36797,0.76356,398,44,0.311,-0.217
112,Senate,40705,TN,200,0,1 ,"CORKER, Robert (Bob)",C001071,0.395,-0.345,-92.62844,0.79374,401,38,0.417,-0.449
112,Senate,40305,TX,200,0,1 ,"CORNYN, John",C001056,0.495,-0.014,-83.55344,0.81359,405,38,0.508,-0.156
112,Senate,49306,TX,200,0,1 ,"HUTCHISON, Kathryn Ann Bailey (Kay)",H001016,0.356,0.012,-104.24529,0.762,384,48,0.353,0.096
112,Senate,14503,UT,200,0,1 ,"HATCH, Orrin Grant",H000338,0.382,-0.005,-129.99453,0.7024,368,54,0.513,-0.283
112,Senate,41110,UT,200,0,1 ,"LEE, Mike",L000577,0.922,-0.387,-86.29014,0.80508,398,42,0.935,-0.354
112,Senate,14307,VT,100,0,1 ,"LEAHY, Patrick Joseph",L000174,-0.37,-0.135,-52.58803,0.87738,402,20,-0.434,0.156
112,Senate,29147,VT,328,0,1 ,"SANDERS, Bernard",S000033,-0.52,-0.361,-100.5591,0.77771,400,30,-0.823,0.567
112,Senate,40706,VA,100,0,1 ,"WEBB, James H. (Jim)",W000803,-0.169,0.023,-100.69257,0.773,391,45,-0.163,0.082
112,Senate,40909,VA,100,0,1 ,"WARNER, Mark",W000805,-0.194,-0.024,-68.0875,0.83981,390,27,-0.192,-0.072
112,Senate,39310,WA,100,0,1 ,"CANTWELL, Maria E.",C000127,-0.292,-0.398,-73.03332,0.8361,408,31,-0.353,-0.59
112,Senate,49308,WA,100,0,1 ,"MURRAY, Patty",M001111,-0.342,-0.287,-48.95627,0.88561,403,18,-0.405,-0.479
112,Senate,14922,WV,100,0,1 ,"ROCKEFELLER, John Davison IV (Jay)",R000361,-0.326,0.177,-48.84087,0.879,380,21,-0.377,-0.036
112,Senate,40915,WV,100,3,2 ,"MANCHIN, Joe, III",M001183,-0.057,0.47,-141.53091,0.70628,407,64,-0.075,0.454
112,Senate,15703,WI,100,0,1 ,"KOHL, Herbert H.",K000305,-0.256,-0.406,-63.35858,0.852,396,27,-0.242,-0.246
112,Senate,41111,WI,200,0,1 ,"JOHNSON, Ron",J000293,0.602,-0.313,-71.25046,0.84012,409,33,0.645,-0.229
112,Senate,40707,WY,200,0,1 ,"BARRASSO, John A.",B001261,0.533,0.23,-83.42444,0.81175,400,30,0.49,0.242
112,Senate,49706,WY,200,0,1 ,"ENZI, Michael B.",E000285,0.54,0.182,-76.1584,0.82624,399,31,0.502,0.271
113,Senate,49700,AL,200,0,1 ,"SESSIONS, Jefferson Beauregard III (Jeff)",S001141,0.549,0.13,-101.80298,0.82789,539,45,0.619,0.082
113,Senate,94659,AL,200,0,1 ,"SHELBY, Richard C.",S000320,0.431,0.535,-110.28776,0.8168,545,55,0.515,0.602
113,Senate,40300,AK,200,0,1 ,"MURKOWSKI, Lisa",M001153,0.207,-0.288,-155.29936,0.7401,516,80,0.124,-0.411
113,Senate,40900,AK,100,0,1 ,"BEGICH, Mark",B001265,-0.235,0.15,-48.13809,0.91,512,21,-0.241,0.348
113,Senate,15039,AZ,200,0,1 ,"McCAIN, John Sidney, III",M000303,0.381,-0.626,-132.74405,0.77659,525,67,0.412,-0.579
113,Senate,20100,AZ,200,0,1 ,"FLAKE, Jeff",F000444,0.855,-0.518,-259.88598,0.61522,535,131,0.476,-0.731
113,Senate,20101,AR,200,0,1 ,"BOOZMAN, John",B001236,0.401,0.248,-85.88975,0.84245,501,30,0.429,0.457
113,Senate,40301,AR,100,0,1 ,"PRYOR, Mark",P000590,-0.199,0.463,-64.2729,0.885,528,26,-0.16,0.491
113,Senate,15011,CA,100,0,1 ,"BOXER, Barbara",B000711,-0.45,-0.423,-19.24984,0.963,512,8,-0.537,-0.097
113,Senate,49300,CA,100,0,1 ,"FEINSTEIN, Dianne",F000062,-0.269,-0.21,-22.72246,0.95748,523,8,-0.346,-0.278
113,Senate,29906,CO,100,0,1 ,"UDALL, Mark",U000038,-0.353,0.049,-35.83642,0.933,519,11,-0.248,-0.069
113,Senate,40910,CO,100,0,1 ,"BENNET, Michael F.",B001267,-0.207,-0.122,-29.05093,0.94837,548,9,-0.246,-0.081
113,Senate,20707,CT,100,0,1 ,"MURPHY, Christopher",M001169,-0.306,-0.178,-28.32169,0.94963,548,12,-0.499,-0.248
113,Senate,41101,CT,100,0,1 ,"BLUMENTHAL, Richard",B001277,-0.424,-0.097,-18.71258,0.96661,551,7,-0.512,-0.332
113,Senate,15015,DE,100,0,1 ,"CARPER, Thomas Richard",C000174,-0.174,-0.219,-55.08475,0.90486,551,12,-0.254,-0.172
113,Senate,40916,DE,100,0,1 ,"COONS, Christopher A.",C001088,-0.243,-0.209,-25.16312,0.95455,541,10,-0.308,0.043
113,Senate,14651,FL,100,0,1 ,"NELSON, Clarence William (Bill)",N000032,-0.193,0.339,-47.91577,0.91448,536,19,-0.276,-0.079
113,Senate,41102,FL,200,0,1 ,"RUBIO, Marco",R000595,0.576,-0.302,-140.99687,0.76408,524,67,0.663,-0.681
113,Senate,29512,GA,200,0,1 ,"CHAMBLISS, Saxby",C000286,0.423,0.205,-135.34325,0.753,478,64,0.343,0.17
113,Senate,29909,GA,200,0,1 ,"ISAKSON, Johnny",I000055,0.403,-0.014,-127.83957,0.78496,528,61,0.321,0.19
113,Senate,20713,HI,100,0,1 ,"HIRONO, Mazie",H001042,-0.485,-0.089,-16.03008,0.97133,551,8,-0.507,0.056
113,Senate,41112,HI,100,0,5 ,"SCHATZ, Brian Emanuel",S001194,-0.417,-0.112,-9.90418,0.98073,509,2,-0.478,-0.025
113,Senate,29345,ID,200,0,1 ,"CRAPO, Michael Dean",C000880,0.509,0.282,-103.79852,0.82716,547,45,0.661,0.431
113,Senate,40902,ID,200,0,1 ,"RISCH, James",R000584,0.636,0.57,-63.78226,0.88859,540,25,0.772,0.578
113,Senate,15021,IL,100,0,1 ,"DURBIN, Richard Joseph",D000563,-0.363,-0.363,-19.12742,0.96582,550,7,-0.336,-0.286
113,Senate,20115,IL,200,0,1 ,"KIRK, Mark Steven",K000360,0.274,-0.647,-176.7963,0.705,506,92,0.345,-0.76
113,Senate,14806,IN,200,0,1 ,"COATS, Daniel Ray",C000542,0.375,-0.227,-123.88821,0.795,539,55,0.407,-0.019
113,Senate,20717,IN,100,0,1 ,"DONNELLY, Joe",D000607,-0.119,0.435,-62.3456,0.89265,549,16,-0.171,0.318
113,Senate,14226,IA,200,0,1 ,"GRASSLEY, Charles Ernest",G000386,0.343,-0.071,-134.69163,0.78348,552,70,0.501,-0.012
